101,"Laura","Yoder","PA",8,2
102,"Jack","Wright","DO",8,5
103,"Timothy","Lee","MD",9,1
104,"Michael","Anderson","DO",6,1
105,"Danielle","Michael","DO",10,6
106,"Logan","Hardy","DO",1,2
107,"Elizabeth","Gomez","MD",6,3
108,"Tara","Harvey","DO",7,5
109,"John","Lin","MD",7,5
110,"Darryl","Garrett","RN",2,6
111,"Scott","Parker","MD",4,4
112,"Amanda","Miller","RN",1,4
113,"Katherine","Marks","RN",8,2
114,"Jasmin","Long","RN",2,3
115,"Robert","Douglas","PA",1,4
116,"Christopher","Mason","DO",9,1
117,"Christina","Clarke","MD",3,3
118,"Margaret","Hancock","RN",8,4
119,"Brianna","Garcia","PA",7,1
120,"Maurice","Wang","RN",5,4
121,"Wendy","Ingram","PA",8,4
122,"Jeremy","Russell","MD",6,2
123,"Christopher","Clarke","PA",3,2
124,"Patricia","Daniels","PA",8,2
125,"Mary","Yates","MD",2,1
126,"Raymond","Wiggins","RN",2,5
127,"Jonathan","Rose","DO",2,2
128,"Lisa","Copeland","MD",7,5
129,"Justin","Sims","RN",10,4
130,"Shawn","Cox","RN",9,4
131,"Sandra","Roberts","DO",9,1
132,"Oscar","Willis","MD",3,4
133,"James","Mooney","MD",8,3
134,"Joshua","Johnson","MD",1,5
135,"Jose","Vazquez","RN",7,5
136,"Daniel","Rose","MD",9,6
137,"Makayla","Sanders","PA",8,5
138,"Zachary","Jennings","RN",5,4
139,"Jacob","Harrison","RN",4,1
140,"Michael","Martinez","DO",6,4
141,"Timothy","Lewis","MD",4,6
142,"Charles","Trujillo","PA",3,6
143,"Charles","Potts","DO",10,2
144,"Norma","Martinez","RN",5,2
145,"Misty","Johnson","RN",8,2
146,"Michael","Jones","MD",4,6
147,"Todd","Ellis","PA",8,6
148,"Sean","George","DO",10,3
149,"John","Perez","PA",3,2
150,"Steven","Alvarez","PA",8,4
151,"Stacey","Curry","DO",6,5
152,"Jason","Olsen","PA",9,5
153,"Sandra","Gonzalez","MD",1,5
154,"Gina","Brown","RN",2,4
155,"Richard","Love","MD",9,5
156,"April","Flowers","RN",1,6
157,"Rita","Bradshaw","MD",2,3
158,"Nichole","Cruz","RN",3,1
159,"Erin","Barrett","DO",6,5
160,"Chase","White","DO",9,1
161,"Kevin","Evans","PA",2,4
162,"John","Anderson","DO",7,3
163,"Michael","Russell","DO",2,1
164,"James","Williams","PA",4,5
165,"Vincent","Stewart","RN",5,1
166,"Francisco","Mcclure","PA",2,3
167,"William","King","MD",6,4
168,"Joshua","White","PA",7,3
169,"Mary","Morales","RN",7,6
170,"Brian","Taylor","RN",9,1
171,"Gregory","Porter","PA",4,6
172,"Kevin","Castro","RN",9,1
173,"Angel","Smith","MD",6,1
174,"John","Davis","DO",1,2
175,"Jamie","Li","RN",7,6
176,"Jennifer","Palmer","PA",7,1
177,"Jaclyn","Mcdowell","MD",7,4
178,"Michael","Johnson","RN",3,2
179,"Cameron","Thomas","MD",6,1
180,"Daniel","Riddle","MD",9,3
181,"Michael","Wilson","MD",5,3
182,"Bryan","Nunez","MD",4,2
183,"Jorge","Russell","MD",9,5
184,"Joseph","Bell","PA",10,3
185,"Carmen","Williams","PA",3,3
186,"Joshua","Vazquez","RN",9,2
187,"Alexander","Love","DO",1,2
188,"Connor","Martinez","RN",7,2
189,"Micheal","Williams","RN",7,3
190,"Robert","Hurley","PA",9,3
191,"Jesse","Pace","RN",2,3
192,"Miranda","Rogers","DO",2,3
193,"Elizabeth","Lowe","DO",3,5
194,"Ryan","Carpenter","DO",7,6
195,"Erica","Richardson","RN",2,3
196,"Lisa","Thompson","DO",5,2
197,"Karen","Wong","MD",10,3
198,"Stephanie","Mitchell","RN",6,6
199,"Brenda","Carpenter","DO",7,5
200,"Sandra","Joseph","RN",10,3
201,"Valerie","Gillespie","MD",8,4
202,"Maria","Phillips","PA",9,5
203,"Chelsey","Lucas","DO",3,5
204,"Michael","Ingram","PA",6,4
205,"Connie","Joseph","MD",3,2
206,"Meagan","Campbell","PA",3,2
207,"Ashley","Morrison","PA",5,2
208,"Linda","Johnson","PA",3,2
209,"Scott","Stevens","MD",8,1
210,"Daniel","Curry","DO",3,5
211,"April","Brown","DO",3,3
212,"Susan","Walter","MD",2,4
213,"Jill","Villanueva","DO",5,5
214,"Patricia","Mitchell","DO",10,6
215,"Johnny","Torres","PA",4,5
216,"Jo","Chapman","MD",1,4
217,"Joy","Blankenship","DO",5,3
218,"Sean","Douglas","PA",2,2
219,"Ryan","Smith","PA",8,3
220,"Frank","Martin","DO",1,5
221,"Susan","Ramos","RN",1,4
222,"Richard","Cantu","PA",1,6
223,"Jennifer","Cain","DO",5,4
224,"Erik","Thompson","DO",9,3
225,"Patricia","Williams","PA",10,3
226,"James","Huff","PA",10,2
227,"Amy","Spence","PA",6,5
228,"Ashley","Williams","RN",3,3
229,"John","Dominguez","DO",8,1
230,"Donald","Choi","MD",9,3
231,"Jamie","Ray","PA",5,3
232,"Joseph","Williams","DO",10,6
233,"Matthew","Wood","MD",7,2
234,"Cameron","Farmer","DO",10,5
235,"Alan","Crawford","RN",8,1
236,"Lori","Wood","DO",7,5
237,"Dalton","Moore","DO",4,6
238,"Anna","Norton","DO",9,3
239,"Jorge","Duncan","PA",8,5
240,"Mary","Schmidt","PA",9,4
241,"Darrell","Hansen","MD",4,3
242,"Vincent","Willis","DO",8,6
243,"Deborah","Mayer","DO",3,6
244,"Margaret","Schultz","PA",9,6
245,"Trevor","Fuller","DO",9,1
246,"Michelle","Cabrera","PA",9,2
247,"Michael","Valencia","PA",3,3
248,"Vincent","Sandoval","RN",1,6
249,"Lori","Reed","RN",6,5
250,"Craig","Howard","RN",6,2
